uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/673571343,2,11,12,Толе би,298/1,75.0,Утеген Батыра,nan,монолитный,15.0,nan,хорошее,2013,Эдельвейс,Алматы,Ауэзовский,nan,оптика,несколько балконов или лоджий,True,металлическая,2 с/у и более,паркинг,полностью,ламинат,False,2.7,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True,True,False,56500000,False,10,False,"Кондиционер, пластиковые окна, улучшенная, комнаты изолированы, кухня-студия, встроенная кухня, новая сантехника, счётчики, тихий двор.
Развитая инфраструктура, удобная транспортная развязка, в будущем по Толе би будет функционировать ЛРТ. Качественная постройка, удобная планировка, с привлечением архитектора Советского времени! Евротрешка, гостинная - студия. ЖК Комфорт класса. Шикарный вид из окна, каждое утро встречаем рассвет! квартира тёплая, уютная, хорошие соседи, В квартире установлен кондиционер, тёплые полы, фильтр для воды. квартира продаётся полностью мебелированная и с техникой."
https://krisha.kz//a/show/677395498,3,3,5,nan,nan,90.0,nan,Думан-2 15,монолитный,18.0,nan,хорошее,2010,nan,Алматы,Медеуский,nan,оптика,несколько балконов или лоджий,True,nan,2 с/у и более,nan,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,50000000,True,13,False,"Продам квартиру, очень тёплая, не угловая. В прихожей и ванной комнате тёплые полы. Имеется подвальное помещение 20кв. Чистый подьезд, тихие соседи, живут собственники. В залоге так как куплена в ипотеку, документы в порядке проверенные банком. Продаю в связи с переездом."
https://krisha.kz//a/show/678743300,1,9,9,nan,nan,48.0,nan,Нуркент,монолитный,10.0,24.0,хорошее,2017,nan,Алматы,Алатауский,нет,проводной,балкон,True,металлическая,совмещенный,рядом охраняемая стоянка,частично,ламинат,False,3.0,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,25000000,True,15,False,"Пластиковые окна, неугловая, улучшенная.
Квартира теплая, светлая. Мы первые жильцы. В шаговой доступности школы, магнум, Алматы арена. Рассматриваем обмен на 2 комнатную с доплатой, либо обмен на частный дом."
https://krisha.kz//a/show/677854321,3,8,12,Кабанбай батыра,88,74.0,nan,nan,кирпичный,9.0,nan,хорошее,1982,nan,Алматы,Медеуский,отдельный,ADSL,балкон,True,бронированная,совмещенный,рядом охраняемая стоянка,nan,ламинат,False,2.8,False,False,True,False,True,True,True,False,False,True,False,True,True,False,True,False,False,True,True,True,False,77000000,False,17,False,"Счётчики, комнаты изолированы, тихий двор, улучшенная, встроенная кухня, кондиционер, пластиковые окна.
Сдаём в аренду, параллельно продаём нашу уютную светлую квартиру. 
Все комнаты изолированы, квартира полностью меблирована, есть вся техника и всё необходимое для комфортного и безопасного проживания. Прошу обратить внимание на количество шкафов, очень удобная система хранения. Так же имеется просторная и вместительная гардеробная комната. Smart TV, в каждой комнате кондиционеры LG с климат контролем, тёплые полы на кухне, в ванной и у входа. Окна выходят на Кабанбай батыра в сторону Фурманова, и в сторону Ленина. Из окон открывается очень красивый вид. На всех окнах установлены сетки. 
Квартира охраняется охранной компанией Кузет. Подключён телефон и интернет. В подъезде есть камеры. Новый лифт. Район очень тихий и безопасный. Есть игровая площадка для детей и уоркаут площадка для взрослых. В пяти минутах супермаркет Магнум, овощные магазины, ТойМАРТ, Столичный гастроном. Напротив дома магазины одежды, салоны красоты, рядом рестораны и кофейни. 
Готовы рассмотреть ипотеку."
https://krisha.kz//a/show/678772099,2,5,12,Абишева,3,60.0,проспект Райымбека,nan,панельный,10.8,nan,хорошее,2022,Gulder,Алматы,Наурызбайский,nan,nan,балкон,True,металлическая,совмещенный,паркинг,nan,ламинат,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,40000000,False,23,False,"Дом 2022 года. 
ключи получили в мае. 
Свежи ремонт в виде классика."
https://krisha.kz//a/show/678492520,2,8,10,Алтын Орда,6/44,61.13,nan,nan,монолитный,nan,nan,nan,2022,Alma City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,23000000,False,6,False,"Очередь 5/2, 18 блок, техпаспорт и ключи в октябре. 
‼️Способы купить: наличными, ипотека «Алматы Жастары», ипотека 50/50. 
‼️Окна на восток, в сторону города. Квартира не угловая. Витражные окна. 
‼️Улучшенная черновая отделка. Свободная планировка. 
 
‼️Сатып алу тәсілдері: қолма-қол ақша, «Алматы жастары» ипотека, 50/50 ипотека. 
‼️Терезелер шығысқа, қалаға қарайды. Пәтер бұрыштық емес. 
‼️Жақсартылған өрескел әрлеу. Еркін орналасу."
https://krisha.kz//a/show/678981198,3,3,5,Зенкова,77,82.0,nan,nan,кирпичный,12.0,nan,nan,1980,nan,Алматы,Медеуский,отдельный,nan,nan,True,металлическая,раздельный,рядом охраняемая стоянка,nan,паркет,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,73500000,True,15,False,None
https://krisha.kz//a/show/678832588,2,11,16,Навои,7,90.0,Угол улиц Навои Жандосова,Таугуль,монолитный,12.0,nan,хорошее,2008,Науаи,Алматы,Ауэзовский,nan,оптика,несколько балконов или лоджий,True,металлическая,2 с/у и более,рядом охраняемая стоянка,nan,ламинат,False,2.7,True,True,False,False,False,True,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,65000000,True,14,False,"Пластиковые окна, улучшенная, встроенная кухня, новая сантехника, кладовка, тихий двор.
Продам двухкомнатную квартиру, 90 кв. м. одна комната 30 кв., Вторая 24. Кухня 13 кв. Два санузла, две лоджии. Окна восток, юг. Прекрасный вид из окна. Окна заменены в прошлом году (Ликовские). Детская защита. 11 этаж из 17. Закрытый двор, безопасный для детей, фонтан во дворе. Большая парковка. Удобное расположение, можно добраться до любой части города. Инфраструктура развитая. Рядом 1 казахская, 1 русская, 1 смешанная школы. Рядом река Большая Алматинка. Удобно для прогулок. обмен на 2-3 комнатную квартиру в Астане с доплатой"
https://krisha.kz//a/show/679553530,1,7,10,Сейфуллина,51,26.0,nan,nan,монолитный,nan,nan,nan,2021,Теремки,Алматы,Турксибский,нет,ADSL,балкон,False,металлическая,совмещенный,паркинг,nan,ламинат,False,2.7,True,True,True,False,True,True,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,17200000,False,8,False,"Пластиковые окна, неугловая, улучшенная, кухня-студия, новая сантехника, тихий двор.
Срочно! 
продается квартира студия! 
 
квартира продаётся с ремонтом под ключ! Заезжай и живи! 
 
квартира без обременений. 
 
Подходит под использования пенсионных накоплений и ипотеки."
https://krisha.kz//a/show/679553521,1,2,4,nan,nan,48.0,nan,Зердели,монолитный,18.0,nan,хорошее,2013,nan,Алматы,Алатауский,nan,nan,балкон,True,металлическая,совмещенный,nan,nan,ламинат,False,2.8,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,28000000,False,10,False,"Кондиционер, пластиковые окна, неугловая, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор.
Продам квартуру с евро ремонтом, со встроенной кухней. Солнечная сторона, дом находится в доль дороги. Рядом с домом садики, школа, ресторан, салоны, магазины. Соседи очень хорошие. В подвале есть помешение со стелажами, где можно хранить все что не нужно. Торг есть"
