uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679586787,2,5,5,Манаса,33,52.0,Уг,nan,кирпичный,9.0,nan,хорошее,1978,nan,Алматы,Бостандыкский,nan,nan,лоджия,True,nan,раздельный,nan,nan,ламинат,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,45000000,False,21,False,"Прекрасное расположение - в шаговой доступности знаменитая 105 лингвистическая гимназия, рядом музыкальный колледж, колледж декоративно - прикладного искусства, КазНТУ, детсады, РФМШ, музей им. Кастеева, цирк, парк «Мир фантазий», парк им. Ганди, театр им. Ауезова, спорт комплекс им. Б. Шолака, центральный стадион, болонцы и поликлиники, множество кафе и ресторанов, а также скверы и парки. 
 
Дом кирпичный, квартира тёплая, неугловая, окна сквозные, смотрят на горы и на ул. Мынбаева. Кухня 9кв просторная, санузел раздельный, на лоджии 2 больших вместительных шкафа. 
 
Окна заменены на новые, дверь металическая также новая. Требуется не значительный косметический ремонт 
 
Двор закрытый шлагбаумом, соседи отзывчивые и доброжелательные. 
 
Риэлторов прошу не беспокоить."
https://krisha.kz//a/show/679032174,2,3,3,Бердибая,26,51.4,nan,Рахат,монолитный,nan,nan,требует ремонта,2023,nan,Алматы,Наурызбайский,nan,nan,nan,False,металлическая,совмещенный,nan,nan,nan,False,3.4,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,34000000,False,2,False,"Пластиковые окна, комнаты изолированы, счётчики, тихий двор.
Престижный район, стильный дом в стиле LOFT, высокий потолок 3.1 м, рассрочка с первоначальным взносом от 60%. 
Срок сдачи февраль 2023г."
https://krisha.kz//a/show/678699145,1,5,9,проспект Сакена Сейфуллина,567,39.1,nan,nan,кирпичный,9.0,18.0,хорошее,1991,nan,Алматы,Алмалинский,отдельный,ADSL,балкон,True,металлическая,совмещенный,гараж,полностью,линолеум,False,nan,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,41500000,False,12,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, счётчики, тихий двор, кондиционер, удобно под коммерцию.
Продам квартиру в хорошем состоянии, не в залоге, без перепланировки. документы в порядке."
https://krisha.kz//a/show/678512297,1,6,9,nan,nan,31.2,nan,Шугыла 8,монолитный,nan,nan,nan,2022,nan,Алматы,Наурызбайский,nan,nan,nan,False,металлическая,совмещенный,рядом охраняемая стоянка,nan,ламинат,False,2.7,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,True,False,17500000,False,7,False,"Кондиционер, пластиковые окна, неугловая, кухня-студия, новая сантехника, счётчики, тихий двор.
С ремонтом хорошим"
https://krisha.kz//a/show/679586610,2,3,5,nan,nan,41.5,nan,Орбита-4 33,панельный,6.0,nan,требует ремонта,1977,nan,Алматы,Бостандыкский,nan,nan,nan,True,nan,совмещенный,рядом охраняемая стоянка,nan,nan,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,31000000,True,8,False,"Тёплая квартира, рядом школа, дет сад, аптека, рынок"
https://krisha.kz//a/show/676785367,1,5,9,nan,nan,39.1,nan,Шугыла 341,монолитный,12.0,nan,хорошее,2019,Шугыла,Алматы,Наурызбайский,нет,ADSL,балкон,True,металлическая,совмещенный,nan,nan,nan,False,2.75,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,25000000,False,13,False,"Тихий двор, встроенная кухня, улучшенная, комнаты изолированы, неугловая, пластиковые окна, новая сантехника, кладовка, счётчики, кондиционер.
24млн за наличный расчет. Квартира уютная, с чистой аурой и энергетикой! Встроенный мебель сделанный на заказ. Кондиционер, Техника высшего качества. Все делали для себя. Заезжай и живи. Утеплённый балкон. есть кладовка в подвале. Рядом все обустроено. Акимат, Цон, Прокуратура, Школы и Садики. Поликлиника рядом с жк. Район с чистым воздухом, а какой вид со двора в горы😻"
https://krisha.kz//a/show/678075811,2,9,10,nan,nan,46.0,Ташкентская,Аккент,монолитный,10.0,nan,nan,2010,nan,Алматы,Алатауский,отдельный,ADSL,nan,True,металлическая,совмещенный,рядом охраняемая стоянка,nan,ламинат,False,3.0,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,True,True,True,False,25000000,False,6,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, комнаты изолированы, новая сантехника, счётчики, тихий двор."
https://krisha.kz//a/show/679032871,3,4,5,nan,nan,67.0,nan,Кемел,кирпичный,13.0,nan,nan,1990,nan,Алматы,Жетысуский,отдельный,ADSL,nan,False,nan,раздельный,nan,nan,ламинат,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,38500000,False,25,False,"Продаётся 3-х комнатная улучшенная, с евроремонтом, частично меблированная ! 
Тихий район, с доброжелательными соседями ! 
Имеется своя площадка ! 
ВО ДВОРЕ : Школа, Садик, Больница, СуперМаркет ! 
Интересует ОБМЕН на МАШИНУ ! 
Торг уместен ! 
Хорошим и порядочным людям можно и здать в аренду без детей!"
https://krisha.kz//a/show/678201533,2,9,9,Жилой комплекс Асыл Арман,16,60.0,nan,nan,монолитный,14.0,60.0,хорошее,2015,nan,nan,nan,есть возможность подключения,проводной,лоджия,True,металлическая,совмещенный,рядом охраняемая стоянка,полностью,ламинат,False,2.8,False,True,True,False,False,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,27000000,False,14,False,"Неугловая, улучшенная, комнаты изолированы, встроенная кухня, тихий двор, кондиционер."
https://krisha.kz//a/show/679586330,1,8,9,Кульджинский тракт,16/40,36.0,nan,Атырау,монолитный,nan,nan,хорошее,2018,Vostochka.kz,Алматы,Медеуский,nan,nan,балкон,False,металлическая,совмещенный,рядом охраняемая стоянка,частично,ламинат,False,2.7,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,24000000,True,5,False,"Пластиковые окна, неугловая, комнаты изолированы.
В квартире имеется, шкаф, диван, прихожая (+шкаф для обуви), холодильник, стиральная машинка, кухня нет (есть только обеденный стол стулья, мойка и электрическая плита) на балконе и окне имеются решетки. Квартира чистая, светлая уютная. 
Продажа в связи с расширением. Без посредников."
