uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679051886,1,15,19,Микрорайон Мамыр,nan,51.0,nan,nan,монолитный,14.0,nan,nan,2022,Megapolis,Алматы,Ауэзовский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34000000,False,2,False,"Квартира в предчистовой отделке. 
 
Срок сдачи 4 квартал 2022 г. 
 
Отличное расположение, вдоль ул. Шаляпина 
Развитая инфраструктура. Рядом школы, детсады, банки, поликлиника, ТРЦ ""Спутник "", магнум, аптеки, все в шаговой доступности. 
 
Продажа только за наличку. 
Торг небольшой!"
https://krisha.kz//a/show/679259606,1,9,14,Мкр,nan,46.4,nan,nan,монолитный,6.6,nan,хорошее,2022,Exclusive Time,Алматы,Медеуский,есть возможность подключения,проводной,nan,False,металлическая,совмещенный,паркинг,nan,ламинат,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,46400000,False,7,False,"Новая квартира, гарантия от застройщика 2 года, чистовая отделка. Окна выходят на ул. Альфараби. Шумоизоляция хорошая. Готова к заселению. Консьерж."
https://krisha.kz//a/show/678714870,1,2,5,nan,nan,31.2,nan,Айнабулак-1 21,панельный,6.1,nan,хорошее,1982,nan,Алматы,Жетысуский,nan,проводной,балкон,True,металлическая,совмещенный,рядом охраняемая стоянка,nan,линолеум,False,2.6,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,21500000,False,14,False,"Продаётся 1 комнатная квартира! Уютная, светлая, со свежим ремонтом (2мес. назад делали), трубы все меняли, теневая сторона, тихий двор. Застекленный балкон. Рядом охраняемая стоянка, детский сад и школа, рынок Айнабулак, Арбат, белес все недалеко. Квартиру не сдавали жили сами. Бытовая техника остаётся, шкафы специально сделанные на заказ тоже"
https://krisha.kz//a/show/677027274,3,7,9,nan,nan,109.7,nan,Жетысу-2,монолитный,nan,nan,хорошее,2008,Виктория,Алматы,Ауэзовский,отдельный,ADSL,балкон,False,металлическая,2 с/у и более,паркинг,nan,паркет,False,2.8,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,78000000,False,11,False,"Пластиковые окна, тихий двор, неугловая, улучшенная, комнаты изолированы, счётчики.
Продаётся 3-х комнатная квартира, в отличном состоянии. Межкомнатные стены монолит. 2 санузла. Частично меблирована, дорогая кухонная мебель, паркетная доска, была произведена замена входной двери на качественную железную дверь. открытый балкон. Удобное расположение, развитая инфраструктура, станция метро Б. Момышулы, Магнум, школы, детсады. Первый хозяин."
https://krisha.kz//a/show/678380453,2,13,17,Жандосова,nan,70.0,nan,Таугуль,монолитный,nan,nan,хорошее,2017,Жандосова,Алматы,Ауэзовский,nan,ADSL,лоджия,True,металлическая,раздельный,паркинг,nan,линолеум,False,2.8,False,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,46990000,False,11,False,"Идеальная локация, свежий воздух, всё в шаговой доступности."
https://krisha.kz//a/show/679429057,1,4,4,Курмангазы,153,36.0,Ауэзова,nan,кирпичный,7.5,nan,nan,1976,nan,Алматы,Алмалинский,есть возможность подключения,nan,nan,True,nan,раздельный,рядом охраняемая стоянка,полностью,линолеум,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,29000000,False,11,False,"Пластиковые окна, неугловая, улучшенная, кухня-студия, встроенная кухня, новая сантехника, счётчики, тихий двор, удобно под коммерцию.
Продам квартиру кирпич, новая двухскатная крыша 1976 год. Район спокойный все в шаговой доступности санузел раздельно, студия. Большой балкон с двумя выходами с видом на двор. Уютная тёплая квартира."
https://krisha.kz//a/show/678329320,2,4,5,Габдуллина,nan,55.0,Пересечение Байтурсынова,nan,кирпичный,14.0,nan,хорошее,1980,nan,Алматы,Бостандыкский,nan,оптика,nan,True,металлическая,совмещенный,рядом охраняемая стоянка,полностью,ламинат,False,2.7,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,True,False,48500000,False,9,False,"Пластиковые окна, тихий двор, кондиционер, улучшенная, встроенная кухня, новая сантехника, счётчики.
Продаётся очень уютная 2-х комнатная квартира в центре города, 4 средний этаж из 5, площадь 55 кв. м., дом кирпичный, толщина стен 60 см, с отличным капитальным ремонтом, встроенная мебель, встроенная техника Boss, имеется гардероб, вся сантехника немецкая Grohe, все остаётся новому владельцу. Но главной изюминкой данной квартиры является ее местоположение, в шаговой доступности несколько университетов, школы и лицеи, Ботанический сад, набережная весновка, скверы и парки, в 300 м расположен ТРЦ Форум, Атакент, Дворец спорта, итд. Доброжелательные соседи. Так как это отдельно стоящий дом всегда имеется место для парковки, своя детская баскетбольная и спортивная площадка. Дом стоит на высоте, поэтому даже из 4-го этажа открывается великолепный вид на город. Транспортная доступность в любую часть города, остановка в 100 метрах. Продажа как за наличные так и в ипотеку, перепланировка узаконена. Продажа от хозяина в связи с расширением, риелторов прошу не беспокоить. торг."
https://krisha.kz//a/show/679049164,4,6,16,nan,nan,160.0,nan,Шугыла 16,монолитный,nan,nan,nan,2013,Премьера,Алматы,Наурызбайский,nan,nan,балкон,True,nan,2 с/у и более,nan,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,77000000,False,7,False,"Экологически район горный воздух. Приятный вид из окон. Квартира с большими квадратурами, в хорошем состоянии, 2 санузла, 2 гардероба. Станции метро, цон, акимат, детские ясли сады, школы ."
https://krisha.kz//a/show/678542092,2,10,10,nan,nan,70.0,nan,№6,монолитный,nan,nan,nan,2019,nan,Алматы,Ауэзовский,нет,оптика,nan,False,nan,nan,nan,nan,ламинат,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,42000000,False,9,False,Жагдай орташа. Кыста жылы.
https://krisha.kz//a/show/677580941,3,1,5,nan,nan,77.0,Яссауи,Аксай-3Б 14,панельный,11.0,64.0,хорошее,1991,nan,Алматы,Ауэзовский,nan,оптика,несколько балконов или лоджий,True,бронированная,раздельный,рядом охраняемая стоянка,частично,паркет,False,2.8,True,False,True,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,False,False,46000000,False,10,False,"Пластиковые окна, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Обмен на дом или продам"
https://krisha.kz//a/show/676760031,2,14,16,Сатпаева,90/54,72.0,nan,nan,монолитный,14.0,nan,хорошее,2021,Riviera,Алматы,Бостандыкский,nan,nan,балкон и лоджия,True,металлическая,совмещенный,паркинг,nan,ламинат,False,2.85,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,80000000,False,13,False,"Встроенная кухня, неугловая, пластиковые окна, новая сантехника, счётчики, тихий двор.
Светлая, уютная квартира с отличным ремонтом. Ремонт делали для себя. Полностью мебилированна. В эту сумму входит вся мебель и техника. 
Рядом торговый дом АДК. Станция метро «Сайран». 
Набережная"
https://krisha.kz//a/show/677340849,3,3,5,Мкрн Думан,nan,97.0,nan,Думан-2,монолитный,nan,nan,хорошее,2019,Меркур Град,Алматы,Медеуский,есть возможность подключения,оптика,nan,False,металлическая,2 с/у и более,nan,частично,ламинат,False,2.8,False,False,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,55000000,False,11,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, кухня-студия, новая сантехника, счётчики, кондиционер.
Продам квартиру. C отличным ремонтом, строили все под себя, хорошо развитая инфраструктура в районе, все для комфортного проживания ! 
Отличное расположение, местность продувается, рядом имеются : детский сад, казахская школа, Магнум, скоро будет новый апорт рядом. 
Квартира распашонка, хорошо проветриваемая, светлая, очень теплая. Окна витражные, из которых открывается чудесный вид на холмы, и с другой стороны вид на детскую площадку, что очень удобно, если у вас есть дети."
https://krisha.kz//a/show/679428950,2,9,12,Хаджи Мукана,49,75.0,nan,nan,монолитный,nan,nan,хорошее,2014,Royal,Алматы,Медеуский,есть возможность подключения,проводной,nan,False,металлическая,совмещенный,паркинг,nan,ламинат,False,3.0,False,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,88000000,False,19,False,"Кондиционер, пластиковые окна, удобно под коммерцию, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор.
Продается квартира с шикарным видом на Аль-Фараби, при построении дома использовались качественные материалы, хорошая шумоизоляция, совсем не слышно соседей, делали утепление стен, остается вся мебель и техника, заезжайте и живите. Инфраструктура очень развита, в доме есть кофейня, салон красоты queenbee, химчистка, мята, шишка бар, лагманная ланджоу, пекарня Маржан утеген, кафе shafran, продуктовый супермаркет, аптека, магазин одежды, паркинг перед домом, через дорогу школа Валиханова, станциЯ метро. Недалеко Нурлы тау, Торговый центр Достык плаза. есть торг разумный."
https://krisha.kz//a/show/679428912,1,4,13,Есенова,160/3,40.0,Есенова Баянауыльская,nan,монолитный,10.0,nan,nan,2022,Jetisu Park,Алматы,Жетысуский,nan,nan,балкон и лоджия,True,металлическая,совмещенный,паркинг,nan,nan,False,2.8,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,30000000,False,3,False,"ЖК Жетысу парк новый строящийся дом, находится в хорошем расположении, 2км от метро, комфорт класса, предчистовач отделка, сдача декабрь 2022г."
https://krisha.kz//a/show/679597796,1,3,8,Б,nan,41.0,nan,nan,монолитный,nan,nan,хорошее,2017,Athletic village,Алматы,Ауэзовский,nan,nan,лоджия,True,металлическая,nan,паркинг,nan,линолеум,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,27000000,False,7,False,"Уважаемые покупатели Продаю чёткую и чистую 1-комнатную квартиру в развивающимся, перспективном и интересном районе Алматы с евроремонтом! ремонт делался для себя, качественный, красивый, вложений не требует, можно спокойно заехать и жить! Хорошие, приветливые соседи. Вся бытовая техника (стиральная машина Bosch, духовка Bosch и индукционная плита от Bosch, мощная современная вытяжка), красивая кухонная гарнитура, мягкая мебель-широкий диван и тахта отдельно, дорогая гоРКа от Olivia с комплектующими, почти новый Холодильник, большой телевизор LG. Квартира сухая, теплая, светлая и с хорошей аурой. В аренду не сдавалась, все чисто и опрятно. Первый хозяин, живем сами. Чистый, ухоженный двор и детская площадка. Большая и просторная паРКовка, где всегда есть место, что редкость в нынешнее время! 
В шаговой доступности множество маРКетов, стоматология, салоны красоты, ЦОН, Алматы Арена, банкоматы и банки, фитнес центры и бани! В будущем очень перспективный и востребованный район! РЕАЛЬНОМУ ПОКУПАТЕЛЮ БУДЕТ УМЕРЕННЫЙ ТОРГ! Если занято или трубку не поднимаю, напишите ! 
Хороших и удачных приобретении! Благодарю за внимание!"
https://krisha.kz//a/show/679248911,1,9,10,Мкр,nan,51.7,nan,Шугыла,монолитный,nan,nan,nan,2022,Alem City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,2.9,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,25000000,False,0,False,Техпаспорт готов. 7 блок. В черновом варианте. Можно через ипотеку. Можно сделать двухкомнатную. Спальную на 13.4кв. м и Зал-кухня нишу на 27-30кв. м
