uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/678672948,1,2,3,Мкр Каргалы,nan,22.4,nan,Каргалы,nan,nan,nan,хорошее,1974,nan,Алматы,Наурызбайский,отдельный,ADSL,nan,True,nan,совмещенный,nan,частично,nan,False,nan,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,10000000,False,13,False,"Пластиковые окна, тихий двор.
Продам 1 комнатную квартиру, район выше Аль-Фараби, отличный воздух чистый! По всем вопросам связаться по указанным телефонам!"
https://krisha.kz//a/show/679385290,2,6,13,Муратбаева,nan,42.4,nan,nan,монолитный,nan,nan,хорошее,2020,12 месяцев,Алматы,Алмалинский,nan,nan,лоджия,False,nan,совмещенный,nan,частично,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,40000000,False,13,False,None
https://krisha.kz//a/show/678059673,2,6,19,Брусиловского,159,62.7,Нурмакова,nan,монолитный,6.5,41.1,хорошее,2012,Алтын Булак,Алматы,Алмалинский,есть возможность подключения,оптика,лоджия,True,металлическая,совмещенный,паркинг,полностью,ламинат,False,2.8,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,45000000,False,13,False,"Пластиковые окна, неугловая, кухня-студия.
Забираю только белье, посуду, пылесос 
Срочно, торг"
https://krisha.kz//a/show/676181116,3,5,5,nan,nan,65.0,nan,Айнабулак-2 34,панельный,11.0,nan,хорошее,1983,nan,Алматы,Жетысуский,отдельный,nan,несколько балконов или лоджий,True,бронированная,раздельный,рядом охраняемая стоянка,частично,линолеум,False,2.8,False,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,38000000,False,12,False,"Пластиковые окна, тихий двор, кондиционер, неугловая, улучшенная, комнаты изолированы, встроенная кухня, кладовка, счётчики.
Тихий двор, зимой тепло. Крышу делали капитально. Удобное месторасположение, развитая инфраструктура рядом с домом в шаговой доступности: 
- 2 школы, 2 садика 
- различные магазины 
- фуд-корты 
- автостоянки 
- пешая аллея для прогулок с детьми и занятия спортом"
https://krisha.kz//a/show/679385690,2,3,4,Макатаева,nan,49.0,Уалиханова,nan,панельный,6.0,nan,nan,1979,nan,Алматы,Медеуский,нет,проводной,nan,True,металлическая,совмещенный,рядом охраняемая стоянка,nan,линолеум,False,2.6,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34500000,False,7,False,None
https://krisha.kz//a/show/678844935,2,1,4,nan,nan,44.7,nan,№9 69,панельный,6.0,nan,среднее,1972,nan,Алматы,Ауэзовский,отдельный,nan,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,3.0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,28000000,False,19,False,"Удобно под коммерцию, неугловая, комнаты изолированы, счётчики, тихий двор.
1. Дом расположен в верхней части города, поэтому хорошая циркуляция свежего воздуха. 
2. Построен по Ташкентскому проекту с сейсмоустойчивостью 9 баллов. 
3. Находится внутри двора, окна выходят на зелёную парковую зону, поэтому тишина, нет шума от машин. 
4. Планировка квартиры не менялась, комнаты изолированные, санузел раздельный, телефон отдельный. На этаже всего 3 квартиры, соседи хорошие. 
5.Квартира не угловая, летом прохладно, зимой тепло. 
6. Несмотря на то, что квартира на 1 этаже (высокий цоколь) имеется лоджия, которая охватывает зал и кухню (можно кухню вынести на неё) 
7.Удобно для проживания пожилых людей, семьям с маленькими детьми, а также для бизнеса. 
8. Частично с мебелью - гарнитуры для гостиной и спальни. 
9. Вокруг развитая инфраструктура: ВУЗы - Нархоз, КазГАСА, колледж энергетики, военный лицей им. Бауыржана Момышулы, школа гимназия √5, детсады; ТРЦ - Люмир, Магнум, АлматыМолл и др. А также, транспортная развязка, быстрый проезд в любой район города. 
 Возможен небольшой торг. 
Риелторов прошу не беспокоить."
https://krisha.kz//a/show/679203637,2,4,12,Торекулова,nan,47.0,nan,nan,монолитный,nan,nan,черновая отделка,2023,Lifetown,nan,nan,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,2.7,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,35500000,False,0,False,"Евродвушка! 
Предчистовая отделка (стяжка полов, подготовленные ровные стены, проложены электр. кабеля) т. е. затраты на ремонт будут гораздо меньше. 
Двор без машин, видеодомофон, большие окна. 
Самая удачная планировка в данном жк среди аналогичных квадратур, прошу заметить в этой квартире 2 мокрых точки. Застройщиком будет применена корейская шумоизоляция."
https://krisha.kz//a/show/679002083,2,8,10,Тургут Озала,261,46.8,nan,nan,монолитный,nan,nan,черновая отделка,2022,Флэтхаус Freedom,Алматы,Бостандыкский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,2.95,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,33500000,False,6,False,None
https://krisha.kz//a/show/11951844,4,1,5,Нурмакова,nan,90.0,Богенбай батыра,nan,кирпичный,22.0,nan,хорошее,1997,nan,Алматы,Алмалинский,отдельный,ADSL,лоджия,True,бронированная,раздельный,рядом охраняемая стоянка,частично,паркет,False,2.8,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,True,70000000,False,12,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор, удобно под коммерцию.
Межкомнатные деревянные двери, тепло регулируемые батареи, паркет, жидкие обои, кафель Керама М, встроенная кухня, лоджия застеклена (встроенные шкафы). На кухне на полу кафель. Кухня-столовая. Окна выходят на ул Нурмакова, удобно под коммерцию"
https://krisha.kz//a/show/678338855,3,1,5,nan,nan,67.0,nan,Жетысу-1,кирпичный,8.0,44.0,среднее,1993,nan,Алматы,Ауэзовский,отдельный,проводной,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,частично,линолеум,False,2.7,True,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,48000000,False,14,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, счётчики, тихий двор.
Продаётся улучшенная 3х комнатная квартира, рядом станция метро, Магнум, школы, ТРЦ Спутник, высокий цоколь. можно пенсионные использовать. торг на месте."
