uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679083313,1,9,9,nan,nan,40.0,nan,Алтай-1 29,монолитный,12.0,nan,хорошее,2014,nan,Алматы,Турксибский,nan,nan,балкон,True,nan,совмещенный,nan,nan,nan,False,nan,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,24000000,False,13,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Квартира теплая, уютная, светлая. Не требует вложений, после ремонта. Продаётся с мебелью и техникой. В доме нет никаких коммунальных проблем. Ухоженный оборудованный двор. отличная инфраструктура, все рядом дет сады, 3 школы, поликлиника, рынок, транспорт во все районы города. отличный вариант для сдачи в аренду и проживания."
https://krisha.kz//a/show/678568264,3,5,9,Яссауй,nan,83.0,nan,Аксай-3Б,кирпичный,12.0,nan,хорошее,1994,nan,Алматы,Ауэзовский,отдельный,оптика,балкон и лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,2.8,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,45500000,False,14,False,"Пластиковые окна, тихий двор, встроенная кухня, новая сантехника, комнаты изолированы, кондиционер, счётчики, улучшенная.
Квартира в хорошем состоянии, недавно делали косметический ремонт, две застеклённые лоджий, в квартире приятная аура. Риэлтор прошу не беспокоить. Двор огорожен. В рабочие дни звонить после 18.00."
https://krisha.kz//a/show/672832179,1,4,5,Барибаева,21,33.0,Гоголя,nan,кирпичный,6.0,nan,хорошее,1975,nan,nan,nan,nan,проводной,балкон,False,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,2.8,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34000000,False,7,False,"Квартира в отличном состоянии, рядом Центральный парк, магнум, зелёный базар, охрана"
https://krisha.kz//a/show/678903909,2,3,16,nan,nan,68.0,nan,Аккент 45,монолитный,nan,nan,хорошее,2010,nan,Алматы,Алатауский,nan,через TV кабель,nan,True,nan,nan,паркинг,nan,ламинат,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,45000000,False,10,False,None
https://krisha.kz//a/show/677360434,3,3,4,Науразбай батыра,21,68.0,Жебек жолы,nan,панельный,7.0,nan,хорошее,1980,nan,Алматы,Алмалинский,отдельный,проводной,nan,False,nan,совмещенный,nan,nan,ламинат,False,2.8,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,45000000,False,10,False,Продам 3 х ком квартиру все 3 комнаты изолирваны большой зелёный двор центр города раён Арбата .
https://krisha.kz//a/show/675601995,2,2,9,nan,nan,56.7,nan,Кайрат 157,монолитный,nan,nan,хорошее,2021,Parasat,Алматы,Турксибский,нет,ADSL,nan,False,металлическая,раздельный,паркинг,nan,паркет,False,2.7,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,34990000,False,15,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, кухня-студия, встроенная кухня, новая сантехника, тихий двор.
Полностью меблирована. Только за наличный расчёт. звоните и Писать ."
https://krisha.kz//a/show/673578211,3,13,18,Брусиловского,163,91.0,nan,nan,монолитный,nan,nan,хорошее,2011,Манхеттен (29 квартал),Алматы,Алмалинский,есть возможность подключения,оптика,балкон,True,металлическая,2 с/у и более,паркинг,частично,ламинат,False,3.0,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,70000000,False,13,False,"Продам 3-х комнатную солнечную квартиру 91 кв м с кухней - студией в новостройке по улице Брусиловского. 
Удачная планировка, которая позволяет рационально использовать пространство. 
Кухня - Студия, 2 полноценные спальные комнаты, 2 сан узла: одна из них в спальне, другая с ванной, 1 балкон, гардеробная, кладовая. 
Сделан евроремонт с использованием качественных материалов. 
Делали все для себя, продумана каждая мелочь. Встроенная кухня с техникой Fagor и Franke, фурнитурой Blum, межкомнатные двери из дерева. Оборудованные гардеробная и кладовая. Частично меблирована. 
ЗАХОДИ И ЖИВИ! 
Охраняемый дом с видеонаблюдением. Имеется паркинг под домом. На территории дома имеется детская площадка, магазины, аптеки, салоны красоты. Рядом школа и детские сады, также станция Метро. 
ОТЛИЧНОЕ ПРЕДЛОЖЕНИЕ ОТ СОБСТВЕННИКА!"
https://krisha.kz//a/show/679083265,3,9,9,nan,nan,87.0,nan,Ожет 92,монолитный,nan,nan,nan,2022,nan,Алматы,Алатауский,nan,проводной,nan,False,nan,раздельный,nan,nan,ламинат,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,50000000,False,9,False,None
https://krisha.kz//a/show/679277814,1,10,12,Дарабоз,25,45.4,nan,Акбулак,монолитный,15.0,nan,хорошее,2022,Alatau City 2.0,Алматы,Алатауский,есть возможность подключения,оптика,балкон и лоджия,True,металлическая,совмещенный,паркинг,без мебели,nan,False,2.7,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,23500000,False,5,False,"Пластиковые окна, улучшенная, кухня-студия, тихий двор.
СРОЧНО ПРодам 1 ком КВ, 10 этаж 12 этажный дом. Общая площадь 45.4, кухня гостиная 15 КВ метров и спальня, высота потолков 2.7, предчистовая отделка, можно сделать ремонт на свой выбор, с ремонтом будет дороже, КВ находится далеко от лифта, бесшумный лифт, в доме по два лифта г. грузовой и посажирский. Окна выходят во двор, тихий и спокойный двор, детская площадка, зелёное осаждения, недалеко находятся магазины. аптека, остановка. дом от ЖК Алатау сити, сдача дома 15 - 20 октября 2022 года, продаю в связи с переездом в др город. ."
https://krisha.kz//a/show/675353706,3,7,9,nan,nan,75.0,nan,Зердели,монолитный,12.9,nan,хорошее,2016,nan,Алматы,Алатауский,есть возможность подключения,через TV кабель,балкон,False,металлическая,раздельный,nan,nan,линолеум,False,2.8,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,30200000,False,4,False,"Неугловая, счётчики, комнаты изолированы, тихий двор, пластиковые окна.
Рядом садик, поликлиника. Не угловая"
