uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/678221347,4,8,9,Шевченко,129,110.0,Муканова,nan,кирпичный,9.5,nan,хорошее,1990,nan,Алматы,Алмалинский,nan,ADSL,балкон,True,металлическая,2 с/у и более,рядом охраняемая стоянка,nan,паркет,False,3.0,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,65000000,False,15,False,"Тихий двор, улучшенная, счётчики, комнаты изолированы, пластиковые окна.
Просторная, видовая квартира с большим залом 40 м2, 3 с/у, изолированные комнаты, большой балкон на всю квартиру. 
Большой ухоженный двор, с детскими площадками."
https://krisha.kz//a/show/678751071,1,4,6,Алатау,12,42.0,nan,Шугыла,монолитный,nan,nan,черновая отделка,2022,nan,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,19000000,False,10,False,Квартира новая ключи на руках можно по переуступке Алма Сити 4 рядом Апорт Алтын Орда
https://krisha.kz//a/show/672929783,3,7,10,nan,nan,78.5,nan,Каргалы,монолитный,nan,nan,хорошее,2012,Хан Тенгри,Алматы,Наурызбайский,отдельный,проводной,лоджия,True,бронированная,раздельный,паркинг,nan,ламинат,False,2.7,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,55000000,False,11,False,"Кондиционер, комнаты изолированы, кладовка."
https://krisha.kz//a/show/678750957,1,4,7,Северное кольцо,nan,46.0,nan,nan,монолитный,14.7,nan,хорошее,2016,Северное кольцо,Алматы,Алатауский,nan,оптика,nan,True,металлическая,nan,паркинг,nan,ламинат,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,24900000,False,9,False,"Продаём квартиру, светлая, уютная, просторные комнаты. 
Балкон застеклён, окна выходят во двор, летом не жарко, зимой тепло. Слышимость соседей нулевая. 
Не угловая. 
Не в залоге. 
Хозяйн. 
Продаем в связи с расширением семьи. 
Кухонный гарнитур, в отличном состоянии, оставляем Вам."
https://krisha.kz//a/show/679098614,2,9,10,Жунисова,nan,61.0,nan,nan,монолитный,nan,nan,свободная планировка,2022,Alma City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,25300000,False,9,False,"Продам двушку. 6 блок. Не угловая. Есть лоджия, панорамные окна до пола. установлена бронированная дверь и радиаторы. Можно сделать трёхкомнатную студию. ключи на руках, соседи во всю делают ремонт. Окна на юг (двор и горы). Только за наличный расчёт по переуступке. Техпаспорт будет готов в ближайшие недели. После получения доков цены будут другие. Во дворе новая школа (уже набирают учеников), остановки, мечеть, станция метро будет рядом, пробивается Толе би. Абая и Райымбека в 4-5 мин езды. Рынок Алтын-Орда с недорогими продуктами, ТЦ Апорт, Леруа Мерлен. В округе воздух чище чем, например, в микрорайонах. Выгодное вложение средств. Не ждите падения цен, в Алматы они будут только расти. В этом жк с лета цены выросли на 100 тысяч за кв. м. Соседи дружные, вместе договорились не нарушать фасад и застекляют лоджии и устанавливают кондиционеры в строгом соответствии с общепринятым стандартом (уже оштрафовали и заставили переделать некоторых за отхождение от норм). В общем не дом, а сказка😊. Цена окончательная, включает переоформление. Торги с пятимиллионым дисконтом не интересны, обмен на крузаки тоже не интересует. Жалостью тоже не берите что у вас 20 детей, у самих 30"
https://krisha.kz//a/show/677046425,4,2,18,Брусиловского,163,136.0,nan,nan,монолитный,nan,nan,nan,2011,Манхеттен (29 квартал),Алматы,Алмалинский,nan,nan,nan,True,металлическая,2 с/у и более,паркинг,nan,ламинат,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,83000000,False,11,False,"4-х комнатная квартира, чистая, просторная, светлая, уютная, заезжай и живи! Удобная транспортная развязка, рядом метро, развитая инфраструктура, частично меблированная, торг"
https://krisha.kz//a/show/677250079,3,1,12,Сатпаева,90,83.0,Туркебаева,nan,монолитный,14.0,nan,хорошее,2018,Акварель,Алматы,Бостандыкский,есть возможность подключения,через TV кабель,nan,False,металлическая,2 с/у и более,паркинг,nan,ламинат,False,2.74,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,71000000,False,10,False,"Пластиковые окна, комнаты изолированы, новая сантехника, счётчики, встроенная кухня.
3х комн квартира, стоимость 71 млн. Полностью с мебелью. зимой в квартире очень тепло, квартира очень светлая. Ремонт делали для себя. Стройматериалы премиум класса."
https://krisha.kz//a/show/678915005,1,6,12,Байтерекова,87,34.3,nan,Акбулак,монолитный,9.6,15.2,хорошее,2020,Алмалы,Алматы,Алатауский,есть возможность подключения,ADSL,балкон,True,металлическая,совмещенный,nan,частично,ламинат,False,2.7,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,25000000,False,17,False,"Пластиковые окна, улучшенная, встроенная кухня, новая сантехника, счётчики.
Квартира в ЖК ""Алмалы"" от застройщика ""Базис-А"". 
Свежий ремонт, новая сантехника и электрика. Кухонный гарнитур сделан под заказ. Новые холодильник, стиральная машина и варочная поверхность. 
В подъезде имеются видеонаблюдение, грузовой и пассажирские лифты. 
В случае реальной заинтересованности возможно обсуждение торга."
https://krisha.kz//a/show/676950957,1,1,3,nan,nan,63.0,nan,Курамыс 110,монолитный,nan,nan,nan,2022,Lafayette,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,3.2,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,55000000,False,6,False,"Продаётся 1 комнатная квартира в шикарном жилом комплексе, с отличной локацией. Можно сделать 2х комнатную, Отделка предчистовая. Дом готов к сдаче. 
 
документы на руках, можно оформить ипотеку. 
 
Клубный дом Lafayette - 3 этажный жилой комплекс премиум класса, расположенный в экологически чистом районе, с развитой инфраструктурой. 
 
 от хозяина. Рассмотрим варианты обмена."
https://krisha.kz//a/show/678941010,1,4,5,nan,nan,38.0,Шаляпина,Мамыр-1 18,панельный,9.0,nan,хорошее,1994,nan,Алматы,Ауэзовский,отдельный,ADSL,балкон,True,металлическая,совмещенный,рядом охраняемая стоянка,nan,ламинат,False,2.7,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,31000000,False,6,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор."
