uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/674663497,3,2,9,Каратаева,38а-в,236.6,nan,Актобе,монолитный,nan,nan,хорошее,2015,Жана Гасыр,Алматы,Бостандыкский,отдельный,через TV кабель,несколько балконов или лоджий,True,металлическая,2 с/у и более,паркинг,полностью,паркет,False,3.0,False,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,230000000,False,18,False,"Пластиковые окна, неугловая, комнаты изолированы, кухня-студия, встроенная кухня, новая сантехника, кладовка, тихий двор, кондиционер.
Квартиру после ремонта, общей площадью 236, 6 м2, в отличном состоянии, полы мраморные и паркет, полностью меблированная, кухня и прихожая встроенная, есть паркинг"
https://krisha.kz//a/show/679112858,1,5,9,nan,nan,33.3,Жуалы,Шугыла 54,монолитный,9.6,nan,черновая отделка,2022,Nurly Dala,Алматы,Наурызбайский,nan,nan,nan,False,металлическая,совмещенный,nan,nan,nan,False,2.6,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,17500000,False,0,False,Продажа квартиры по переуступке прав. 23 пятно. сдача октябрь 2022 года. продажа только за наличные.
https://krisha.kz//a/show/678989224,3,2,5,nan,nan,63.0,nan,Орбита-1 20,панельный,6.0,nan,хорошее,1973,nan,Алматы,Бостандыкский,nan,оптика,балкон,False,бронированная,совмещенный,nan,nan,nan,False,2.7,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False,False,48500000,False,17,False,"Пластиковые окна, неугловая, встроенная кухня, новая сантехника, счётчики, тихий двор."
https://krisha.kz//a/show/678723032,1,3,9,nan,nan,40.0,nan,Жетысу-3,кирпичный,nan,nan,nan,1994,nan,Алматы,Ауэзовский,nan,nan,nan,False,металлическая,nan,рядом охраняемая стоянка,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,30500000,False,6,False,"Документы в порядке 
Новый лифт 
Рядом магнум, станция метро, школа, садик, ТРЦ Спутник. 
БЕЗ ПОСРЕДНИКОВ!"
https://krisha.kz//a/show/678119583,2,4,9,Варламова,2а,54.8,nan,nan,монолитный,nan,nan,черновая отделка,2022,River Time,Алматы,Алмалинский,nan,nan,nan,True,металлическая,nan,паркинг,nan,nan,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,31500000,False,8,False,"Срок сдачи ноябрь 2022г. ЖК комфорт класса. Отделка улучшенная черновая. Застройщик Time Group. Окна выходят на восток. По переуступки прав. Первоначально 18 622 000 тг. Остаток 12 878 000 тг после сдачи в эксплуатацию, можно в ипотеку по любой программе. Чем ближе сдача, тем цена растёт. торг реальному покупателю."
https://krisha.kz//a/show/678479109,3,2,15,Хусаинова,225,114.0,nan,nan,монолитный,nan,nan,хорошее,2008,КУАТ на Ескараева,Алматы,Бостандыкский,отдельный,ADSL,балкон и лоджия,False,металлическая,2 с/у и более,паркинг,частично,паркет,False,3.0,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,89000000,False,19,False,"Кондиционер, неугловая, улучшенная, кладовка.
С паркингом"
https://krisha.kz//a/show/675751423,2,3,12,Варламова,33,90.8,nan,nan,монолитный,18.0,nan,nan,2010,Жагалау,Алматы,Алмалинский,отдельный,оптика,балкон,True,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,3.0,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,75000000,False,22,False,"Кондиционер, неугловая, улучшенная, новая сантехника, кладовка, счётчики, тихий двор.
Большая Просьба с агентства помощников и перекупов проходим мимо"
https://krisha.kz//a/show/673629974,2,8,9,Райымбека,590/7,61.2,Жуалы,nan,монолитный,9.7,nan,черновая отделка,2022,Nurly Dala,Алматы,Наурызбайский,есть возможность подключения,nan,лоджия,False,nan,совмещенный,nan,nan,nan,False,2.6,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,27000000,False,9,False,"Пластиковые окна, улучшенная, комнаты изолированы.
Шикарный вид из окон светлая уютная квартира, новый развивающийся район, пластиковые окна, улучшенная, комнаты изолированы, счётчики, тихий двор. напротив Леруа Мерлен и Апорт. Рядом майями, Гавайи, Леруа Мерлен, рынок Алтын Орда. просторная 2х или компактная 3х. скоро будет метро. свежий воздух. удобный заезд, много автобусов. возможен обмен на автомобиль BMW Mercedes не ранее 2020 года выпуска."
https://krisha.kz//a/show/679271271,4,5,9,nan,nan,89.0,Момышулы Жубанова,Аксай-4 22,панельный,12.0,nan,хорошее,1991,nan,Алматы,Ауэзовский,есть возможность подключения,nan,балкон,True,бронированная,раздельный,nan,nan,линолеум,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,65000000,False,8,False,None
https://krisha.kz//a/show/676360749,3,5,10,Чуланова,nan,87.3,nan,Акбулак,монолитный,12.8,nan,хорошее,2012,Акбулак,Алматы,Алатауский,отдельный,ADSL,балкон,True,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,2.8,False,False,True,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,True,False,False,46000000,True,15,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, счётчики, тихий двор.
Пластиковые окна, тихий двор, неугловая, улучшенная, комнаты изолированы, встроенная кухня, счётчики. 
продается 3х комнатная квартира мкр. Акбулак (Рыскулова-Момышулы) частично меблирована. Дом 2012 г.п. общая площадь 87кв. м. 5 этаж из 10-ти. Все комнаты изолированы. Балкон застекленный, во всех комнатах пластиковые окна, детская защита от выпадения. Полы теплые за счёт батареи гор. воды, проложенные под полом. квартира светлая, чистая, со свежим ремонтом. Полы ламинат. Санузел раздельный. Окна выходят на обе стороны (север-юг), очень хорошая проветриваемость. дверь металлическая. Рядом в двух шагах находится много частных садиков и общеобразовательные школы №178 лицей (Физмат), буквально всё под рукой магазин/ аптека/ Магнум/ Театр Традиционного Искусства ""Алатау"" / Алматы-Арена/ Мед. центр/ Фитнес-зал/ остановки."
