uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/674612830,3,4,17,Муканова,241,147.0,nan,nan,монолитный,nan,nan,хорошее,2011,Театральный,Алматы,Алмалинский,nan,nan,nan,False,nan,2 с/у и более,паркинг,nan,паркет,False,3.0,False,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,130000000,False,14,False,Сделан й ремонт. Паркет. с паркингом и мебелью.
https://krisha.kz//a/show/674973385,1,3,6,nan,nan,40.52,nan,Шугыла 10 к1,монолитный,nan,nan,nan,2022,Alma City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,17000000,False,3,False,"Алма сити -4 
Очень удобное расположение 
Рядом есть все ! 
сдача август"
https://krisha.kz//a/show/674973169,1,2,6,nan,nan,41.0,nan,Шугыла 10 к1,монолитный,nan,nan,черновая отделка,2022,Alma City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,17500000,False,4,False,Alma city-4
https://krisha.kz//a/show/675358072,2,8,12,Мкр Дарабоз,38,55.1,Бауыржана Момышулы,nan,монолитный,10.0,40.0,хорошее,2022,Alatau City 2.0,Алматы,Алатауский,есть возможность подключения,nan,лоджия,False,металлическая,совмещенный,паркинг,без мебели,линолеум,False,2.8,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,29000000,False,0,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, новая сантехника, кладовка, счётчики, тихий двор, удобно под коммерцию.
СРОК сдачи июль. Есть переуступка, цена очень выгодная. Отделка предчистовая. Звоните."
https://krisha.kz//a/show/674786361,4,2,9,nan,nan,90.2,Абая,Жетысу-1,панельный,9.0,nan,nan,1993,nan,Алматы,Ауэзовский,nan,nan,nan,False,металлическая,раздельный,nan,nan,дерево,False,2.8,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,60000000,False,12,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, кладовка, счётчики, тихий двор.
Тихий двор, рядом школа, детский сад, Магнум, спутник, все, что нужно, хорошие соседи, транспорт во все стороны города"
https://krisha.kz//a/show/678074984,3,4,9,nan,nan,76.0,nan,Жас Канат 1,монолитный,12.4,nan,хорошее,2017,nan,Алматы,Турксибский,есть возможность подключения,через TV кабель,балкон,False,деревянная,раздельный,nan,nan,nan,False,2.75,False,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,48500000,False,12,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Воздух чистый, вид из окна, новые дворовые площадки, футбольное поле, современные мусорки. Также в развитом спальном районе строиться спортивный комплекс. Остановки садики, школы все в шаговой доступности. дом не угловой, пластиковые окно, улучшенная планировка, комнаты изолированы. Самое главное, это евро ремонт, который сделан на совесть (стены ровные на 100%). 
Толщиномер приветствуется! 
торг есть!"
https://krisha.kz//a/show/678907824,3,1,3,nan,nan,74.9,Ашимова,Таусамалы 46,кирпичный,15.0,50.2,хорошее,2015,nan,Алматы,Наурызбайский,отдельный,ADSL,nan,False,металлическая,совмещенный,паркинг,частично,ламинат,False,2.7,True,False,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,28300000,False,14,False,"Пластиковые окна, комнаты изолированы, кухня-студия, встроенная кухня, кладовка, тихий двор.
Срочно продам 3х комнатную квартиру в экологически чистом районе, ЖК не муравейник, полностью огорожена территория, на 1 этаже с евроремонтом, частично меблирована, с теплыми полами. 
Имеется отдельное крытое парковочное место, кладовка. обмен не предлагать."
https://krisha.kz//a/show/677693693,1,6,9,Микрорайон,nan,45.0,nan,Шугыла,монолитный,10.0,nan,хорошее,2019,Шугыла,Алматы,Наурызбайский,nan,nan,лоджия,False,металлическая,совмещенный,паркинг,nan,линолеум,False,2.7,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,25500000,True,13,False,"Пластиковые окна, неугловая, встроенная кухня, кладовка.
В аренду не сдавалась, жили только сами, в шаговой доступности вся администрация Наурызбайского района (Акимат, РУВД, ЦОН, Школы, детские сады, поликлиника и т.д. )"
https://krisha.kz//a/show/675687655,3,10,10,Навои,58/1,71.1,nan,Таугуль-3,монолитный,nan,nan,nan,2022,Soho-17,Алматы,Ауэзовский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,46500000,False,6,False,"Трёхкомнатную квартиру. Есть четыре окна и одна из них с лоджией. Все окна витражные, панорамные. Ввод в эксплуатацию 3 квартал (октябрь-ноябрь) 2022."
https://krisha.kz//a/show/674979220,1,3,16,Жуалы,nan,58.2,nan,Шугыла,монолитный,16.1,21.3,хорошее,2013,Премьера,Алматы,Наурызбайский,nan,ADSL,лоджия,True,металлическая,совмещенный,nan,без мебели,линолеум,False,2.74,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,30500000,False,4,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированные, счётчики."
https://krisha.kz//a/show/678366135,3,4,12,nan,nan,71.0,nan,Акбулак,монолитный,15.0,nan,хорошее,2020,Alatau City 2.0,Алматы,Алатауский,nan,nan,балкон,True,nan,совмещенный,паркинг,nan,ламинат,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,49000000,True,17,False,"Добрый день! 
Продаём 3-х комнатную квартиру за наличный расчёт. 
Квартира просторная и ухоженная, со свежим ремонтом, делали все для себя. 
В квартире остаётся встроенный кухонный гарнитур и шкафы, т. е. оставляем практически все, имеется 1 балкон с панорамными окнами. В доме есть 2 лифта (пассажирский и грузовой). Ухоженный двор, дружелюбные соседи. 
В шаговой доступности находятся: ЦОН Алатауского района, Алматы Арена, Магнум, школа, гимназия, 3 детских сада, 2 мёд. центра. В скором времени напротив ЖК планируется открытие самой большой мечети в городе. Инфраструктура данного района очень хорошо развита и с каждым днём улучшается. В скором времени также планируется строиться маршрут вдоль нашего ЖК, который будет выходить на улицу Саина. 
 
Риэлтеров прошу не беспокоить и не дублировать данное объявление !"
https://krisha.kz//a/show/664905661,3,14,15,Назарбаева,nan,143.0,Махатмы Ганди,nan,монолитный,20.0,nan,nan,2015,Жеруйык,Алматы,Бостандыкский,отдельный,оптика,несколько балконов или лоджий,True,бронированная,2 с/у и более,паркинг,полностью,ламинат,False,2.89,False,True,True,True,False,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,False,150000000,False,9,False,"Неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор, кондиционер.
Продаётся с мебелью."
