uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/678546257,1,2,4,Рыскулова,103/21,25.0,Емцова,Шанырак-1,монолитный,6.0,nan,хорошее,2006,nan,Алматы,Алатауский,nan,nan,nan,False,металлическая,совмещенный,рядом охраняемая стоянка,полностью,паркет,False,2.9,False,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,18500000,False,4,False,"Продам 1 ком. кв. колидорного пипа. не угловой. мебель остоётся. соседи сдоют 130 000тг+кв плата. суточный можно сдавать от 8000-10 000тг. Автобусы 47. 38. 104. 19. 99. ходит. рядом т/д Бакорда. мебель ковёр всё новый для себя купила. всё оставлю. 
. 
Молдахан."
https://krisha.kz//a/show/661398688,2,5,5,Пушкина Курмангазы,nan,62.0,nan,nan,кирпичный,nan,nan,хорошее,1971,nan,Алматы,Медеуский,nan,nan,несколько балконов или лоджий,True,металлическая,раздельный,nan,частично,ламинат,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,60000000,False,6,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, тихий двор, кондиционер.
Рядом гостиница Казахстан, университет КИМЭП, квартира неугловая, теплая, находится в доме на тихой улице (ул. Пушкина), комнаты квартиры выходят на обе стороны дома, на улицу Пушкина и во двор дома. Два балкона, оба балкона застеклены качественными окнами Rehau со сложным открыванием."
https://krisha.kz//a/show/672976182,2,14,14,Байтерекова,57,54.0,nan,Акбулак,монолитный,nan,nan,хорошее,2017,Алмалы,Алматы,Алатауский,нет,оптика,nan,False,металлическая,совмещенный,nan,nan,ламинат,False,nan,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,33000000,False,13,False,"Улучшенная, комнаты изолированы, счётчики, встроенная кухня, новая сантехника, пластиковые окна, тихий двор, кондиционер."
https://krisha.kz//a/show/675218464,2,5,5,nan,nan,87.0,nan,Думан-2,монолитный,nan,nan,хорошее,2010,Меркур Град,Алматы,Медеуский,отдельный,ADSL,несколько балконов или лоджий,True,металлическая,2 с/у и более,паркинг,nan,ламинат,False,2.7,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,True,False,50000000,False,12,False,"Кухня-студия, улучшенная, встроенная кухня, счётчики, пластиковые окна, кладовка, тихий двор, кондиционер."
https://krisha.kz//a/show/679597149,3,5,5,nan,nan,63.6,nan,Айнабулак-1,панельный,6.0,nan,хорошее,1982,nan,Алматы,Жетысуский,отдельный,оптика,балкон,True,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,2.8,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,True,False,True,True,False,False,36000000,False,12,False,"Пластиковые окна, неугловая, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Продается уютная теплая квартира. Пластиковые окна. Алюминивое радиаторное отопления. Рядом школы, детские садики. Поликлиника, базар."
https://krisha.kz//a/show/679597071,2,5,5,nan,nan,54.0,Тлендиева дуйсенова,Тастак-2 34,панельный,10.0,nan,хорошее,1985,nan,Алматы,Алмалинский,nan,nan,nan,True,nan,раздельный,nan,nan,ламинат,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,30000000,False,3,False,None
https://krisha.kz//a/show/677310940,2,2,5,nan,nan,62.5,nan,Саялы 37,монолитный,nan,nan,хорошее,2017,nan,Алматы,Алатауский,отдельный,nan,балкон,False,металлическая,раздельный,nan,nan,линолеум,False,2.8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,30000000,False,6,False,"Пластиковые окна.
Рядом школа, дет сад, тихий район"
https://krisha.kz//a/show/676582681,2,5,5,13,nan,67.0,nan,nan,монолитный,nan,nan,хорошее,2020,nan,Алматы,Алатауский,nan,nan,балкон,False,nan,2 с/у и более,nan,nan,nan,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,48000000,True,7,False,"Новый дом, 2020 года постройки."
https://krisha.kz//a/show/677258608,2,5,9,nan,nan,61.0,nan,Шугыла,монолитный,15.0,nan,хорошее,2021,nan,Алматы,Наурызбайский,nan,nan,nan,True,металлическая,раздельный,nan,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34000000,False,5,False,"2-х комнатную кв, расположение возле остановки, ТЦ Апорт, Алтын орда, Леруа Мерлен. Дом новый, квартира новая."
https://krisha.kz//a/show/677575831,2,7,9,Микрорайон Кайрат,157/1,54.0,nan,nan,монолитный,10.0,nan,хорошее,2022,Parasat,Алматы,Турксибский,есть возможность подключения,оптика,лоджия,True,металлическая,раздельный,паркинг,nan,ламинат,False,2.7,True,True,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,36500000,False,12,False,"Улучшенная, комнаты изолированы, тихий двор, пластиковые окна, неугловая, встроенная кухня, новая сантехника, кондиционер, счётчики.
Новая светлая уютная квартира в перспективном районе. Расположение отличное, можно уехать в любую сторону быстро без пробок как на собственном авто так и на общественном (остановка рядом). квартира полностью мебелирована, встроенная кухня и техника встраиваемая Samsung, кондиционер, только заезжай и живи, никаких вложении не требуется. На окнах устновлены решетки, можно не бояться за детей. Рассматриваем как наличный расчет, так и ипотеку. Не в залоге, документы на руках. На территории ЖК собственный детский сад на 120 мест, так же планируется строительство школы на 900 мест и торговый дом. Супермаркеты, магазины, строительный рынок, рынок Жетісу рядом. Все условия для комфортной жизни!"
