uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679037061,1,9,10,nan,nan,51.7,проспект Абая,Шугыла,монолитный,nan,nan,черновая отделка,2022,Alem City,Алматы,Наурызбайский,nan,nan,nan,True,металлическая,nan,рядом охраняемая стоянка,nan,nan,False,2.7,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,24999000,False,0,False,"Пластиковые окна, кухня-студия.
Продам евро 2-х комнатную квартиру в ЖК Алем Сити. Рассматривается продажа квартиры за наличку также через банк. Все документы на руках. ЖК Алем Сити находиться в развитом инфраструктурным районе, удобное месторасположение. В шаговой близости находятся метро, поликлиника, автобусные остановки, школа, детский сад, административные здания, рынки, торговые комплексы, Алем парк и многое другое. За наличный расчёт торг уместен."
https://krisha.kz//a/show/678293210,1,4,9,Сарыар,nan,40.0,nan,Кайрат,монолитный,nan,nan,хорошее,2021,Parasat,Алматы,Турксибский,nan,оптика,лоджия,True,металлическая,nan,nan,nan,nan,False,2.7,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,27000000,False,12,False,"Пластиковые окна, неугловая, улучшенная, новая сантехника, тихий двор."
https://krisha.kz//a/show/673898605,3,2,12,Абишева,nan,83.95,nan,Калкаман-2,монолитный,12.6,nan,nan,2022,Gulder,Алматы,Наурызбайский,есть возможность подключения,nan,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,без мебели,ламинат,False,2.7,False,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,45000000,False,15,False,"Продам 3-х комнатную квартиру в ЖК ""Гульдер"", застройщик BI GROUP, очередь 4-1. Сдача в августе 2022 г. Этажи полностью возведены. Ведутся внутренние работы, отделка и утепление фасада, благоустройство территории. Уступка права по договору долевого участия (ДДУ), чистовая отделка SMART REMONT от BI GROUP. 
 
Идеальное расположение: рядом находится школы, детские сады, торговые центры, супермаркеты, медицинские центры, Молл ""Апорт"", супермаркет SMALL, строительный гипермаркет ""Леруа Мерлен"", рынок ""Алтын Орда"". 
 
Быстроразвивающийся район, отличная логистика в любую сторону города, в перспективе станция метро на ул. Райымбека. Современная система безопасности: камеры видеонаблюдения, въезд автомобилей только через шлагбаум, ночное освещение, охраняемая автостоянка, спортивные площадки, зоны отдыха, детские площадки, уютный двор, зелёная аллея."
https://krisha.kz//a/show/678292187,2,5,13,Муратбаева,14/4,65.0,nan,nan,монолитный,15.0,31.0,хорошее,2020,12 месяцев,Алматы,Алмалинский,нет,проводной,лоджия,True,металлическая,совмещенный,паркинг,полностью,ламинат,False,2.8,False,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,52000000,False,34,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, кухня-студия, встроенная кухня, новая сантехника, кладовка, счётчики, тихий двор, кондиционер.
Добрый день, продаем 2 комнатную квартиру, с ремонтом, с мебелью и с техникой, все остается, продаем в связи расширением, район хороший, тихий, соседи хорошие, техника и мебель все новое, как на фото всё есть, ипотеку рассмотрим, документы с узаконением все в порядке, звоните, приходите"
https://krisha.kz//a/show/676669381,2,8,9,nan,nan,63.0,nan,Аксай-1А 34,монолитный,9.5,nan,хорошее,2008,nan,Алматы,Ауэзовский,отдельный,проводной,балкон и лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,2.8,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,36000000,False,17,False,"Неугловая, улучшенная, пластиковые окна, новая сантехника, встроенная кухня, комнаты изолированы, счётчики, тихий двор.
Квартира очень теплая, светлая, не угловая"
https://krisha.kz//a/show/677205544,2,2,5,nan,nan,41.6,улица Геологова,Кокжиек 47а,монолитный,nan,nan,хорошее,2012,nan,Алматы,Жетысуский,nan,nan,nan,False,металлическая,совмещенный,nan,nan,линолеум,False,3.0,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,20000000,False,2,False,"Тихий район, очень дружные и хорошие соседи. Много автобусов в любое направления ! Квартира тёплая ! Отличное месторасположение ! Все для жизнедеятельности находится в доступности! Школы, садики, поликлиника все рядом с домом ! Не жилое помещения можно оформить на жилое оформления стоит 100 тысяч в данный момент квартира !"
https://krisha.kz//a/show/675591866,3,5,5,nan,nan,60.0,Саина,Аксай-2,панельный,6.0,nan,хорошее,1983,nan,Алматы,Ауэзовский,отдельный,оптика,nan,False,металлическая,nan,рядом охраняемая стоянка,частично,линолеум,False,2.5,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,34000000,False,9,False,"Кондиционер, пластиковые окна, неугловая, комнаты изолированы, встроенная кухня, тихий двор.
Не угловая, окна выходят на восток и на запад, тихий спокойный район, развитая инфраструктура, большая хорошая детская площадка, большая удобная парковка, рядом школы, детские сады, детские развивающие центры, в шаговой доступности магазины, McDonald's, базары, скверы, очень удобная транспортная развязка."
https://krisha.kz//a/show/676802024,1,5,12,1,nan,36.0,nan,Акбулак,монолитный,nan,nan,nan,2021,Алмалы,Алматы,Алатауский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,24000000,False,7,False,Квартира после ремонта! Ни кто не жил! Полностью с мебелью
https://krisha.kz//a/show/679557045,4,2,5,Жарокова,nan,74.7,Богенбай Батыра,nan,панельный,9.0,nan,хорошее,1978,nan,nan,nan,отдельный,оптика,балкон,True,металлическая,совмещенный,nan,частично,линолеум,False,2.7,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,48000000,False,8,False,"Пластиковые окна, неугловая, комнаты изолированы, счётчики, тихий двор, кондиционер.
Развитая инфраструктура: школа-гимназия № 79, детский сад, детские площадки, тихий двор. Рядом ТЦ Тумар, Small, Sulpak, Сабрина, Планеты электроники. документы в порядке, обременений нет. Риэлторов просьба не беспокоить."
https://krisha.kz//a/show/676803984,1,4,15,Ауэзова,2,48.77,Райымбека,nan,монолитный,nan,nan,черновая отделка,2023,Auezov City,Алматы,Алмалинский,nan,nan,балкон,True,металлическая,nan,nan,nan,nan,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,31000000,False,2,False,"Квартира свободной планировки, в черновой отделке, срок сдачи дома в декабре 2022 г - январь 2023 г. месторасположение, центр города, развитая инфраструктура, компания застройщик Базис А. Имеется договор о долевом участии, можно оформить по переуступке."
