uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/678723604,2,5,12,Сатпаева,90,61.2,Туркебаева,nan,монолитный,nan,nan,nan,2022,Акварель,Алматы,Бостандыкский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,2.74,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,43500000,False,8,False,"2х комнатная 
Дом сдан в эксплуатацию 
ключи на руках 
Весь пакет документов"
https://krisha.kz//a/show/678830595,3,7,9,nan,nan,75.0,nan,Зердели,монолитный,12.0,47.0,хорошее,2018,nan,Алматы,Алатауский,отдельный,оптика,лоджия,True,металлическая,раздельный,nan,частично,ламинат,False,2.8,False,False,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,43000000,False,10,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Продам 3-х комнатную квартиру. Неугловая, теплая, светлая, уютная квартира. В районе есть три детсада, одна школа, поликлиника. Остановка общественного транспорта в 30 метрах. Не далеко спорт комплекс Алматы Арена, Магнум. Рядом строится большая мечеть. Район перспективный. Все вопросы по телефону."
https://krisha.kz//a/show/679061075,3,nan,nan,12 этаж,nan,145.0,nan,nan,монолитный,nan,nan,хорошее,2021,Exclusive Time,Алматы,Медеуский,nan,nan,несколько балконов или лоджий,False,nan,2 с/у и более,паркинг,nan,nan,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,209000000,False,6,False,"Продам Каартиру! 
Новая, никто не жил 
После ремонта"
https://krisha.kz//a/show/678723558,2,11,12,3,nan,55.0,nan,Акбулак,монолитный,nan,nan,хорошее,2020,Alatau City 2.0,Алматы,Алатауский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,34000000,False,12,False,None
https://krisha.kz//a/show/678550525,3,8,9,nan,nan,70.0,nan,Аксай-2 8,панельный,12.0,nan,хорошее,1981,nan,Алматы,Ауэзовский,есть возможность подключения,оптика,nan,True,металлическая,раздельный,рядом охраняемая стоянка,nan,ламинат,False,2.7,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,45000000,True,26,False,"Кондиционер, пластиковые окна, улучшенная, комнаты изолированы, счётчики, тихий двор.
Во первых о районе рядом с домом, сейчас у нас на районе идёт благоустройств, очень красиво все в шаговой доступности. 
Дом находится в тупике т. е. кто попало не ходит. Квартира очень тёплая, утеплена с внутреней стороны, в квартире в свое время была заменена вся проводка (деление по зонам, розетки и выключатели по отдельности. Остается проктическй вся мебель. Соседи в доме все доброжелательные, подъезд ухоженный, свежий ремонт. Продаём в связи с необходимостью расширения. Торг приветствуется."
https://krisha.kz//a/show/679060893,1,7,9,Асыл Арман,14,40.0,nan,nan,монолитный,nan,nan,среднее,2014,nan,nan,nan,nan,nan,балкон,False,nan,совмещенный,nan,nan,nan,False,2.7,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,17000000,False,5,False,"Продам 1 комнатную квартиру в ЖК Асыл Арман, за рынком Алтын Орда. Не в залоге. Рассматриваем варианты"
https://krisha.kz//a/show/679298399,1,10,10,Шолом,nan,45.0,nan,nan,монолитный,nan,nan,свободная планировка,2018,Алма,Алматы,Бостандыкский,nan,оптика,балкон,False,металлическая,совмещенный,паркинг,nan,nan,False,3.0,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,33000000,False,5,False,"Пластиковые окна, неугловая, кухня-студия, тихий двор.
Пластиковые окна, неугловая, счётчики, тихий двор. 
На продажу выставлена 1 комнатная квартира в удобном районе Алматы, рядом с микрорайоном Коктем, набережная реки Есентай. 
 
Окна на юг, кухня студия. Совмещённый санузел. 
 
Рядом также находятся КАЗГУ Алматинский университет энергетики и связи им. Г. Даукеева 
Satbayev University 
 
В шаговой доступности все необходимые объекты инфраструктуры, от наличия которых зависит качество жизни. 
 
Поблизости расположены магазины, бизнес-центры, супермаРКеты, автосервисы, кафе, кофейни, аптеки, стоматологические клиники. 
 
Ближайшая остановка общественного транспорта расположена в 50 метрах от дома, здесь пролегает более десяти автобусных маршрутов. 
 
Придомовая территория огорожена и закрыта для посторонних. Во дворе стоят ворота, въезд только для жителей дома, работает охранная служба. 
 
На территории большая детская игровая площадка с безопасным покрытием, зона отдыха со скамейками. Территория озеленена."
https://krisha.kz//a/show/679130165,1,4,12,Сейфуллина,577,40.0,Шевченко,nan,кирпичный,9.72,nan,среднее,1993,nan,Алматы,Алмалинский,есть возможность подключения,оптика,балкон,True,бронированная,совмещенный,рядом охраняемая стоянка,nan,линолеум,False,2.8,False,False,True,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,45000000,False,5,False,"Кондиционер, пластиковые окна, неугловая, комнаты изолированы, счётчики, тихий двор.
Продам 1 комнатную квартиру в самом центре города, с хорошей локацией и пешей доступностью как до школ, больниц, всех необходимых остановок, так и до театров, центральных скверов, ресторанов. лучше локации в городе нет. 
дом с очень хорошими соседями, под домом есть паРКинг, при необходимости, паРКинг можно снимать в аренду, во дворе есть стоянка, двор огражден, шлагбаум, камеры, ухоженный двор. 
квартира тёплая, замечательные соседи, идеальная планировка. 
документы в порядке. 
в стоимость квартиры входит дизайн проект, если надумаете делать ремонт. 
 
постоянно звонят и спрашивают тоже самое, что указано в объявлении и для тех, кто хочет позвонить с этими же вопросами: 
 
1. цена- квартира 45 млн 
2. можно жить с текущим ремонтом, но не евро ремонт. 
3. я хозяйка."
https://krisha.kz//a/show/679060915,3,4,5,Вахтангова,17,65.0,Тимирязева уг Розыбакиева,nan,кирпичный,8.0,nan,хорошее,1984,nan,Алматы,Бостандыкский,nan,nan,несколько балконов или лоджий,False,nan,раздельный,nan,nan,ламинат,False,nan,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,49500000,False,8,False,"Квартира находиться по центру, кирпич, лоджия, большой балкон"
https://krisha.kz//a/show/679437571,3,1,5,nan,nan,58.0,Толеби Момышулы,Аксай-1 19,панельный,6.0,nan,хорошее,1986,nan,Алматы,Ауэзовский,nan,nan,nan,False,металлическая,совмещенный,рядом охраняемая стоянка,nan,nan,False,2.8,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,30000000,False,6,False,"Продам 3-х комнатную квартиру в Аксай1Алматы. Пластиковые окна ламинат стены декоративная штукатурка, кухня6 . Рядом школа напротив дома школа, детсады, остановки Макдональдс, Азия парк, базар Арыстан, Мечеть. Риэлторские услуги не будете оплачивать продает хозяин! цена 30 млн окончательно. Риелторов прошу не беспокоить."
