uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679300265,2,5,9,nan,nan,61.0,nan,Думан-2 57,монолитный,37.0,nan,хорошее,2021,Green City,Алматы,Медеуский,есть возможность подключения,проводной,nan,False,бронированная,раздельный,паркинг,nan,ламинат,False,nan,False,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,False,52000000,False,21,False,"Пластиковые окна, тихий двор, неугловая, новая сантехника, встроенная кухня, кондиционер, кладовка, улучшенная.
Новый дом, свежий, капитальный ремонт, делали для себя. Встроенная мебель, кухня, кондиционер, дорогая сантехника, витражные окна. Чистый и спокойный район, свежий воздух, вид на горы. Большая, закрытая детская площадка, все удобства. Рядом находится Магнум, рестораны, салоны красоты, магазины, спорт комплекс «Халык арена», мечеть, детские сады и школы, все для комфортного проживания. ЖК Гринсити -комфорт плюс. Заезжай и живи, вы экономите своё время и нервы на ремонт. Квартира узаконена после перепланировки. Не в залоге, документы в порядке. Не большой торг реальным клиентам. Тел"
https://krisha.kz//a/show/675380452,1,10,10,Мкр,nan,48.0,nan,Шугыла,монолитный,nan,nan,nan,2022,Alem City,Алматы,Наурызбайский,nan,nan,nan,False,nan,nan,nan,nan,nan,False,nan,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,18100000,False,3,False,"Кухня-студия.
«Alem City» - это новый проект от компании «Qazaq Stroy» в котором учтено всё, на что обращают внимание при выборе квартиры. Удобное месторасположение, развитая инфраструктура района, современный дизайн фасадов, доступная цена, не отменяющая высокое качество постройки. 
 
расположение: Наурызбайский район по ул. Жунисова 
Каркас: железобетонный монолит 
Бесшумные высокоскоростные лифты 
Будут предусмотрены комфортные места для отдыха и пеших прогулок 
 
Особым преимуществом для жителей ЖК «Alem City» будет являться возможность пользоваться уже существующей инфраструктурой района. Все административные здания, муниципальные объекты, рынки, торговые комплексы и многое другое находится в пределах шаговой доступности. Расширение города обеспечит удобную развязку и транспорт во все направления. 
 
Сдача квартиры по документам - сентябрь 2022 года по переуступке, только за наличный расчет. 
 
После проведения метро до района Шугыла, квартиры станут перспективные и заметно подорожают. Сейчас цена ниже, чем у застройщика."
https://krisha.kz//a/show/678259413,3,4,9,Сейфуллина,51,61.0,nan,nan,монолитный,nan,nan,черновая отделка,2022,Теремки,Алматы,Жетысуский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,2.8,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,29500000,False,0,False,"Квартиру в жк Теремки 61квадрат, 4этаж, свободная планировка, черновая отделка, сдан в эксплуатацию ключи на руках 
Ипотеки нет."
https://krisha.kz//a/show/672688681,4,12,16,nan,nan,132.0,nan,Шугыла 1-29,монолитный,20.0,nan,хорошее,2012,Премьера,Алматы,Наурызбайский,нет,проводной,лоджия,True,бронированная,2 с/у и более,рядом охраняемая стоянка,nan,ламинат,False,3.0,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,True,False,False,55000000,False,36,False,"Комнаты изолированы, улучшенная, счётчики, пластиковые окна, новая сантехника, встроенная кухня, тихий двор.
Пластиковые окна, улучшенная, комнаты изолированные. квартира светлая, теплая, уютная. Хорошие соседи, в подъезде установлены пассажирский и грузовой лифты. Удобное расположение, перспективный район, рядом школы, детские садики, рынки. Скоро откроют «метро». Полностью меблирована. квартира чистая, ухоженная. Заезжай и живи."
https://krisha.kz//a/show/674620097,1,2,5,nan,nan,42.3,Омарова,Кулагер 53,кирпичный,10.0,24.1,требует ремонта,2005,nan,Алматы,Жетысуский,nan,nan,nan,False,nan,совмещенный,nan,полностью,линолеум,False,2.7,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,22000000,False,7,False,"Пластиковые окна, улучшенная, встроенная кухня, кондиционер.
1-х комнатная теплая на 2-м этаже в кирпичном доме напротив школы №148 необходим косметический ремонт, идеальная квартира для сдачи, с готовыми жильцами Инфраструктура развитая, рядом парк, поликлиника, цон, 2 школы, детские сады, ипподром. Можно за наличный расчёт и в ипотеку Новый техпаспорт, расширение зала за счет балкона узаконено!. У КОГО НЕТ ВЫШЕУПОМЯНУТОЙ СУММЫ, ПРОШУ НЕ ЗВОНИТЬ И ЗРЯ НЕ БЕСПОКОИТЬ. ЕСЛИ реальный покупатель, возможен ТОРГ В РАЗУМНЫХ ПРЕДЕЛАХ! Мы никуда не торопимся! В подарок сухой подвал площадью 38 кв м со светом и железной дверью."
https://krisha.kz//a/show/672426203,4,16,16,Жуалы,1-29,160.0,nan,Шугыла,монолитный,19.0,100.0,хорошее,2014,Премьера,Алматы,Наурызбайский,отдельный,ADSL,лоджия,True,бронированная,2 с/у и более,паркинг,частично,линолеум,False,2.8,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,45000000,False,7,False,"Пластиковые окна, улучшенная, комнаты изолированы, встроенная кухня, счётчики.
Срочно продается большая квартира, теплые полы, новые межкомнатные двери, окна, бронированная входная дверь, решетки на окнах для защиты от выпадения детей, две гардеробные с полками. Последний этаж дает прекрасный вид на город, горы и чистый воздух. Есть лифты (грузовой и пассажирский), поэтому нет разницы на каком этаже живешь 6 или 16, плюс никто не шумит сверху. документы все в порядке. торг уместен!"
https://krisha.kz//a/show/679299868,2,1,5,Геологов,7,50.0,Камаз,Кокжиек,панельный,nan,nan,nan,1987,nan,Алматы,Жетысуский,отдельный,ADSL,nan,True,металлическая,совмещенный,рядом охраняемая стоянка,nan,линолеум,False,2.7,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,29000000,False,8,False,"Пластиковые окна, неугловая, улучшенная, комнаты изолированы, счётчики, тихий двор."
https://krisha.kz//a/show/678192243,3,1,9,nan,nan,76.2,nan,Шугыла 341,монолитный,12.7,46.8,хорошее,2019,Шугыла,Алматы,Наурызбайский,nan,проводной,лоджия,True,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,2.8,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,True,43200000,True,23,False,"Пластиковые окна, тихий двор, удобно под коммерцию, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики.
Чистая Квартира на 1-ом этаже, есть возможность переделать под коммерций."
https://krisha.kz//a/show/677463056,2,4,5,Гоголя,174,51.4,nan,nan,кирпичный,7.4,nan,требует ремонта,1981,nan,Алматы,Алмалинский,nan,nan,несколько балконов или лоджий,False,металлическая,раздельный,рядом охраняемая стоянка,nan,линолеум,False,2.7,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,45000000,False,10,False,"Неугловая, счётчики, кладовка, тихий двор.
Продам двухкомнатную квартиру в кирпичном доме. Обустроенная современная детская площадка во дворе, рядом есть школы, детский сад прямо около дома, поликлиника. Дом качественной постройки, но в квартире уже давно не было ремонта. 
Потолок 2, 7м. 
В квартире есть зал 18кв м., спальня 13 кв м., кухня 7, 4 кВ м., раздельно: ванная комната (2, 4 кВ м) и отдельно туалет (1, 2 кВ м), также имеется кладовка можно сделать гардеробную (2, 4кв. м), коридор 7, 4 кВ м. Есть два балкона, один со стороны зала и один со спальни, оба идут на Южную сторону, квартира солнечная, Зимой не холодно. 
Есть возможность провести в квартиру оптоволоконный интернет (ID net) и любой другой, есть телефон и домофон."
https://krisha.kz//a/show/673702536,3,3,5,Санаторий Алматы,4,59.0,nan,nan,панельный,6.1,nan,nan,1979,nan,Алматы,Бостандыкский,отдельный,проводной,nan,True,металлическая,совмещенный,nan,nan,линолеум,False,2.6,False,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,35000000,False,12,False,None
