uri,room_count,floor,max_floor,street,house_number,general_area,intersection,microdistrict,building_type,kitchen_area,living_area,condition,build_year,residential_complex,city,district,telephone,internet,balcony,is_balcony_glazed,door,bathroom,parking,furniture,floor_type,former_hostel,ceiling_height,bars_on_the_window,security,entry_phone,code_lock,alarm,video_security,video_entry_phone,concierge,exchange_possible,plastic_windows,non_angular,improved,rooms_isolated,studio_kitchen,kitchen_builtin,new_plumbing,pantry,counters,quiet_courtyard,air_conditioning,commercial_convenient,price,mortgaged,images_count,private_hostel,text
https://krisha.kz//a/show/679052943,3,5,5,Гагарина,196а,64.0,Темерязева,Алмагуль,панельный,12.0,nan,требует ремонта,1984,nan,Алматы,Бостандыкский,есть возможность подключения,через TV кабель,балкон,True,металлическая,раздельный,паркинг,nan,линолеум,False,2.6,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,55000000,False,6,False,"Кондиционер, пластиковые окна, улучшенная, счётчики, тихий двор.
Квартира теплая очень красивым видом на горы рядом РОВД пожарная детский сад школа базар атакент футбольная поле парковка детская площадка"
https://krisha.kz//a/show/678140169,3,6,9,nan,nan,80.0,nan,Зердели,монолитный,10.5,nan,nan,2014,nan,Алматы,Алатауский,nan,через TV кабель,nan,True,бронированная,раздельный,nan,nan,линолеум,False,2.8,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,45300000,False,32,False,"Кондиционер, пластиковые окна, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор.
Кваартира очень светлая. Хорошая аура. Оставим всю мебель. Продаём связи с переездом. 2 балкона. Рядом 3 садика, школа и поликлиника. Все документы в порядке. Квартиру не сдавали в аренду."
https://krisha.kz//a/show/678513756,1,1,6,Шугыла,nan,40.3,Абыз,Алгабас,монолитный,10.0,nan,черновая отделка,2022,Sofia,Алматы,Алатауский,nan,nan,балкон,True,металлическая,nan,паркинг,nan,nan,False,2.7,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,17999000,False,4,False,"Сдача объекта 1-квартал, 2023 года 
 
Улучшенная, тихий двор. 
Квартира продаётся по переуступке прав, срок сдачи дома 1-й квартал 2023 года! 
Международная компания «Этажи» представляем Вашему вниманию уютную квартиру в тихом и комфортном для проживания районе. Вблизи дома есть детские площадки, футбольные поля и места для занятия спортом на улице. Очень развитая инфраструктура. В шаговой доступности находятся детские сады. школы, места общепита, супермаркеты, торговые дома. Рядом так же есть автобусные остановки. Соседи отзывчивые и дружные, вы всегда можете обратиться к ним за помощью"
https://krisha.kz//a/show/53235224,2,2,5,nan,nan,62.0,nan,Кулагер 67,кирпичный,14.0,33.0,хорошее,2006,nan,Алматы,Жетысуский,отдельный,через TV кабель,балкон,True,металлическая,раздельный,рядом охраняемая стоянка,частично,линолеум,False,2.9,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,37000000,False,4,False,"Пластиковые окна, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор, удобно под коммерцию.
Квартира в кирпичном доме, светлая, теплая, улучшенной планировки: комнаты изолированные, кухня большая, окна на две стороны. Рядом 148 Школа, 2 детсада, колледж, Акимат, Гцвп, парк Гульдер, детские центры, магазины, и все в шаговой доступности. Рассмотрим обмен в верх часть города"
https://krisha.kz//a/show/677290787,2,9,9,Богенбай Батыра,23/3,52.0,nan,nan,монолитный,nan,nan,nan,2021,На Богенбай Батыра,Алматы,Медеуский,nan,nan,несколько балконов или лоджий,False,металлическая,совмещенный,паркинг,nan,nan,False,2.7,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,43000000,False,6,False,"Квартира с дизайнерским проектом в сканди/ мидсенчури стиле, с видом на горы. Сверху техэтаж, а значит можно выкупить и сделать выход на крышу. Очень теплая. Залиты полы, выставлены и оштукатурены стены, проведена проводка (медный кабель) по Госту, выполнены сантехнические работы. Санузел готов под плитку. Плитка, дорогие смесители по проекту, унитаз с инсталляцией Grohe, немецкая трехлойная паркетная дубовая доска в наличии. Тёплые полы на балконах и в санузле подключены и ждут укладки напольного покрытия. Установлены 2 новых кондиционера. Готовы деревянные подоконники-столешницы, чтобы выпить бокал вина или чашку кофе с видом на горы. Проведен интернет Beeline. й дизайн-проект с сопровождением. 
дом небольшой, не человейник, вокруг частные дома, центр города, чудный вид из окна. Подземный паркинг (можно арендовать место). Низкая коммуналка."
https://krisha.kz//a/show/666805308,3,1,5,nan,nan,55.7,nan,Казахфильм 25,панельный,6.0,nan,хорошее,1976,nan,Алматы,Бостандыкский,есть возможность подключения,оптика,nan,False,металлическая,раздельный,nan,частично,nan,False,nan,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,37300000,False,11,False,"Пластиковые окна, комнаты изолированы, встроенная кухня, новая сантехника, счётчики, тихий двор, кондиционер.
Частично мебелированная, ухоженная, сухая, светлая, теплая, имеется огороженный участок, инфраструктура: детсад, школа, рынки, магазины, торговые дома, магнум, в шаговой доступности. 
возможен обмен на улучшеную в этом районе с нашей доплатой"
https://krisha.kz//a/show/679140564,2,10,10,Сейфуллина,51,51.28,Кассина,nan,монолитный,nan,nan,свободная планировка,2022,Теремки,Алматы,Турксибский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,2.7,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,19700000,False,4,False,"Пластиковые окна, тихий двор, улучшенная.
Продается 1 комнатная квартира проектируемая под 2 ку кухню-студию. Ключи на руках. Цена указана за наличный рассчет. В ипотеку дороже. 
Прошу риелторов, посредников, специалистовне беспокоить. Не на каких условиях!"
https://krisha.kz//a/show/678313102,2,4,6,Рахмадиева,12,100.0,nan,nan,монолитный,18.0,nan,хорошее,2008,Баганашил Севен Старс,Алматы,Бостандыкский,отдельный,проводной,несколько балконов или лоджий,True,бронированная,2 с/у и более,паркинг,nan,паркет,False,3.0,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,115000000,False,8,False,"- Отличный вид: окна выходят на юго-восток; 
- Имеется место в паркинге, которое входит в стоимость квартиры; 
- Жилой комплекс один из лучших в Алмате; 
- Тихий и зелёный двор"
https://krisha.kz//a/show/679249942,2,6,6,Жунисова,nan,37.3,nan,nan,монолитный,nan,nan,хорошее,2019,Alma City,Алматы,Наурызбайский,отдельный,nan,лоджия,False,металлическая,совмещенный,nan,nan,линолеум,False,2.8,False,False,True,False,False,True,False,False,True,True,True,False,True,False,True,True,False,True,True,True,False,19500000,False,37,False,"Встроенная кухня, комнаты изолированы, неугловая, пластиковые окна, счётчики, кондиционер, новая сантехника, тихий двор.
Продам полноценную двухкомнатную квартиру (зал, спальня, кухня), но 2 окна. Планировка узаконена, по документам считается двухкомнатной, ПРОХОДИТ В ИПОТЕКУ. Квартира в шестиэтажном доме, на шестом этаже, лифта нет, для молодых или физически здоровых, подниматься не сложно. Крыша не течёт, дом новый, в случае каких-то сложностей кск регулярно исправляет, например, уже ремонтировали подъезд. Квартира не угловая. ремонт делали для себя, ремонт достаточно свежий, качественные материалы и фурнитура. Сами живём в этой квартире три года. Квартира тёплая и светлая. Рядом есть ВСЁ. В соседнем доме есть Магнум, пешком можно дойти до Апорта, рядом поликлиника, ЦОН, строят парк, очень много детских садов, школ, магазинов у дома. есть вся необходимая инфраструктура. Сюда можно заказать доставку из Магнума, как через их приложение, так и через Каспи. Так же и другие службы доставки работают в этом районе. Район новый, быстроразвивающийся, чистый, красивый. Пробита улица Абая, начали делать улицу Толе би. И дойдёт метро. Много маршрутов общественного транспорта, можно добраться в любое направление. В квартире остаётся новый кондиционер, новый бойлер, не дешёвые люстры, возможно, кухонный гарнитур, по договорённости. дом газофицирован, у нас подведён провод для электрической плиты, так что можно выбрать чем пользоваться. Возможен небольшой торг."
https://krisha.kz//a/show/678881354,2,9,13,Журавлева,26,64.0,nan,nan,монолитный,nan,nan,черновая отделка,2023,Four Seasons,Алматы,Бостандыкский,nan,nan,nan,False,nan,nan,паркинг,nan,nan,False,3.0,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,50000000,False,6,False,"Пластиковые окна.
Продам квартиру по условиям договора переуступки прав в Элитном ЖК бизнес класса ""Four Seasons"" от Застройщика ""Time Group"". 
Условный номер объекта 8, год сдачи 2023, 3 очередь, 1 подъезд, 3 блок. 
На последних фото присутствует вся первичная информация по характеристике квартиры. 
Продам в связи с неотложным переездом. торг уместен. Возможно оформить по 7/20/25, ЖСБ, любая другая ипотечная программа По информации первоначального взноса и другим вопросам просьба писать на мессенджер или звонить в дневное время. 
Пластиковые окна. 
Так как квартира находится на 9 этаже, вы будете далеко от городских шумов. И будет открыт вид на горы, также чистый горный воздух 
В свободной планировке, есть возможность создать уникальный индивидуальный интерьер. В черновой отделке уже будет монтаж всех коммуникации, пластиковые витражные окна, входная, балконные двери. Высота потолков 3.0 м. 
Выход окон будет на Запад. ЖК состоит из трех домов. Они расположены в шахматном порядке, то есть не загораживают вид на прекрасные горы и город. 
На территории комплекса будет закрытая площадка для детей, и также круглосуточная охрана и камеры. 
Подземный 2-х уровневый паркинг, который находится под охраной. Имеются пассажирский и грузовой лифт. 
Развитая инфраструктура рядом Mega center, Magnum, Zeta, Президентский парк, школы №199, №1 
Все необходимые объекты инфраструктуры рядом. 
Также рядом располагаются и другие локации для комфортной жизни: детские развлекательные центры, салоны красоты, медицинские учреждения, детские сады и др."
